timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1777326763.3200963,g4.hpc.coe,34662,0.5001,0,34.0,2035.0,12288.0,267241779574,267226879525,466462267,463478527,11122411,0,0,0,0,0,0,0,0,0,6,0,2578,13892932,13878093,13920,13900,2575,0,0,0,0,0,0,0,0
1777326763.8201895,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267277176351,267262268945,466497918,463514175,11122687,0,0,0,0,0,0,0,0,0,6,0,2578,35396777,35389420,35651,35648,276,0,0,0,0,0,0,0,0
1777326764.3202899,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,267311886220,267296968251,466532825,463549063,11122724,0,0,0,0,0,0,0,0,0,6,0,2578,34709869,34699306,34907,34888,37,0,0,0,0,0,0,0,0
1777326764.8203843,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267352851082,267337917370,466573959,463590178,11126983,0,0,0,0,0,0,0,0,0,6,0,2578,40964862,40949119,41134,41115,4259,0,0,0,0,0,0,0,0
1777326765.3204772,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267388247831,267373306762,466609606,463625822,11127023,0,0,0,0,0,0,0,0,0,6,0,2578,35396749,35389392,35647,35644,40,0,0,0,0,0,0,0,0
1777326765.8205712,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267429212728,267414255930,466650745,463666944,11127086,0,0,0,0,0,0,0,0,0,6,0,2578,40964897,40949168,41139,41122,63,0,0,0,0,0,0,0,0
1777326766.3206644,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267464609526,267449645280,466686399,463702582,11127127,0,0,0,0,0,0,0,0,0,6,0,2578,35396798,35389350,35654,35638,41,0,0,0,0,0,0,0,0
1777326766.8207588,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267499319527,267484344634,466721318,463737470,11127173,0,0,0,0,0,0,0,0,0,6,0,2578,34710001,34699354,34919,34888,46,0,0,0,0,0,0,0,0
1777326767.3208525,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267540284417,267525293767,466762456,463778587,11127875,0,0,0,0,0,0,0,0,0,6,0,2578,40964890,40949133,41138,41117,702,0,0,0,0,0,0,0,0
1777326767.820946,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267575681187,267560683096,466798106,463814222,11128831,0,0,0,0,0,0,0,0,0,6,0,2578,35396770,35389329,35650,35635,956,0,0,0,0,0,0,0,0
1777326768.3210394,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267615657601,267600773865,466838724,463854801,11129291,0,0,0,0,0,0,0,0,0,6,0,2578,39976414,40090769,40618,40579,460,0,0,0,0,0,0,0,0
1777326768.8211327,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,267652042847,267637021565,466874894,463890975,11129378,0,0,0,0,0,0,0,0,0,6,0,2578,36385246,36247700,36170,36174,87,0,0,0,0,0,0,0,0
1777326769.3212245,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267686752723,267671720962,466909802,463925876,11129422,0,0,0,0,0,0,0,0,0,6,0,2578,34709876,34699397,34908,34901,44,0,0,0,0,0,0,0,0
1777326769.821321,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,267727717648,267712670123,466950945,463966997,11129467,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949161,41143,41121,45,0,0,0,0,0,0,0,0
1777326770.321414,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267763114467,267748059487,466986602,464002637,11129553,0,0,0,0,0,0,0,0,0,6,0,2578,35396819,35389364,35657,35640,86,0,0,0,0,0,0,0,0
1777326770.8215077,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,267804079297,267789008606,467027742,464043752,11131577,0,0,0,0,0,0,0,0,0,6,0,2578,40964830,40949119,41140,41115,2024,0,0,0,0,0,0,0,0
1777326771.3216002,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267839476204,267824398005,467063401,464079397,11131610,0,0,0,0,0,0,0,0,0,6,0,2578,35396907,35389399,35659,35645,33,0,0,0,0,0,0,0,0
1777326771.821692,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267874186080,267859097353,467098309,464114291,11131649,0,0,0,0,0,0,0,0,0,6,0,2578,34709876,34699348,34908,34894,39,0,0,0,0,0,0,0,0
1777326772.3217854,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267915151012,267900046451,467139453,464155403,11131748,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949098,41144,41112,99,0,0,0,0,0,0,0,0
1777326772.8218799,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267950547824,267935435857,467175109,464191049,11131794,0,0,0,0,0,0,0,0,0,6,0,2578,35396812,35389406,35656,35646,46,0,0,0,0,0,0,0,0
1777326773.3219736,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,267991504959,267976384762,467216231,464232147,11133134,0,0,0,0,0,0,0,0,0,6,0,2578,40957135,40948905,41122,41098,1340,0,0,0,0,0,0,0,0
1777326773.822067,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268026909533,268011774319,467251904,464267801,11133440,0,0,0,0,0,0,0,0,0,6,0,2578,35404574,35389557,35673,35654,306,0,0,0,0,0,0,0,0
1777326774.322161,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268061619395,268046473695,467286810,464302699,11133479,0,0,0,0,0,0,0,0,0,6,0,2578,34709862,34699376,34906,34898,39,0,0,0,0,0,0,0,0
1777326774.822253,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268102584320,268087422933,467327953,464343831,11133821,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949238,41143,41132,342,0,0,0,0,0,0,0,0
1777326775.3223507,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,268137981083,268122812241,467363602,464379463,11136560,0,0,0,0,0,0,0,0,0,6,0,2578,35396763,35389308,35649,35632,2739,0,0,0,0,0,0,0,0
1777326775.8224454,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268178946015,268163761402,467404746,464420584,11139245,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949161,41144,41121,2685,0,0,0,0,0,0,0,0
1777326776.3225427,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,268214342757,268199150696,467440392,464456214,11139533,0,0,0,0,0,0,0,0,0,6,0,2578,35396742,35389294,35646,35630,288,0,0,0,0,0,0,0,0
1777326776.8226364,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268249052633,268233850030,467475300,464491106,11139575,0,0,0,0,0,0,0,0,0,6,0,2578,34709876,34699334,34908,34892,42,0,0,0,0,0,0,0,0
1777326777.3227298,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268290187529,268274799254,467516610,464532290,11139620,0,0,0,0,0,0,0,0,0,6,0,2578,41134896,40949224,41310,41184,45,0,0,0,0,0,0,0,0
1777326777.822824,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268325414286,268310188590,467552087,464567872,11139675,0,0,0,0,0,0,0,0,0,6,0,2578,35226757,35389336,35477,35582,55,0,0,0,0,0,0,0,0
1777326778.3229198,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268366379169,268351137730,467593224,464608990,11141735,0,0,0,0,0,0,0,0,0,6,0,2578,40964883,40949140,41137,41118,2060,0,0,0,0,0,0,0,0
1777326778.8230124,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268401775925,268386527066,467628872,464644626,11141785,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389336,35648,35636,50,0,0,0,0,0,0,0,0
1777326779.3231065,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268436485794,268421226330,467663779,464679508,11141828,0,0,0,0,0,0,0,0,0,6,0,2578,34709869,34699264,34907,34882,43,0,0,0,0,0,0,0,0
1777326779.8231995,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268478137578,268462865549,467705659,464721381,11149832,0,0,0,0,0,0,0,0,0,6,0,2578,41651784,41639219,41880,41873,8004,0,0,0,0,0,0,0,0
1777326780.3232956,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268512847426,268497564890,467740563,464756274,11149873,0,0,0,0,0,0,0,0,0,6,0,2578,34709848,34699341,34904,34893,41,0,0,0,0,0,0,0,0
1777326780.8233633,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,268553812302,268538514009,467781699,464797389,11151022,0,0,0,0,0,0,0,0,0,6,0,2578,40964876,40949119,41136,41115,1149,0,0,0,0,0,0,0,0
1777326781.3234596,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268589209107,268573903380,467817354,464833030,11151165,0,0,0,0,0,0,0,0,0,6,0,2578,35396805,35389371,35655,35641,143,0,0,0,0,0,0,0,0
1777326781.8235526,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,268623918955,268608602735,467852258,464867925,11151199,0,0,0,0,0,0,0,0,0,6,0,2578,34709848,34699355,34904,34895,34,0,0,0,0,0,0,0,0
1777326782.323645,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268664883852,268649551931,467893397,464909051,11151311,0,0,0,0,0,0,0,0,0,6,0,2578,40964897,40949196,41139,41126,112,0,0,0,0,0,0,0,0
1777326782.8237398,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,268700280601,268684941176,467929044,464944674,11151356,0,0,0,0,0,0,0,0,0,6,0,2578,35396749,35389245,35647,35623,45,0,0,0,0,0,0,0,0
1777326783.3238337,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268741245603,268725890337,467970198,464985795,11152570,0,0,0,0,0,0,0,0,0,6,0,2578,40965002,40949161,41154,41121,1214,0,0,0,0,0,0,0,0
1777326783.8239284,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268776642359,268761279568,468005846,465021416,11152940,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389231,35648,35621,370,0,0,0,0,0,0,0,0
1777326784.3240273,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268811352179,268795978888,468040746,465056306,11152965,0,0,0,0,0,0,0,0,0,6,0,2578,34709820,34699320,34900,34890,25,0,0,0,0,0,0,0,0
1777326784.824122,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268852317062,268836928077,468081883,465097431,11153650,0,0,0,0,0,0,0,0,0,6,0,2578,40964883,40949189,41137,41125,685,0,0,0,0,0,0,0,0
1777326785.3242161,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268887713818,268872317399,468117531,465133065,11153688,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389322,35648,35634,38,0,0,0,0,0,0,0,0
1777326785.824311,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268928678778,268913266455,468158679,465174171,11157482,0,0,0,0,0,0,0,0,0,6,0,2578,40964960,40949056,41148,41106,3794,0,0,0,0,0,0,0,0
1777326786.3244057,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268964075569,268948655833,468194332,465209813,11157733,0,0,0,0,0,0,0,0,0,6,0,2578,35396791,35389378,35653,35642,251,0,0,0,0,0,0,0,0
1777326786.824499,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,268998785459,268983355160,468229242,465244704,11157771,0,0,0,0,0,0,0,0,0,6,0,2578,34709890,34699327,34910,34891,38,0,0,0,0,0,0,0,0
1777326787.3245955,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269039750377,269024304391,468270384,465285835,11158181,0,0,0,0,0,0,0,0,0,6,0,2578,40964918,40949231,41142,41131,410,0,0,0,0,0,0,0,0
1777326787.8246872,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269075147175,269059693741,468306038,465321473,11158209,0,0,0,0,0,0,0,0,0,6,0,2578,35396798,35389350,35654,35638,28,0,0,0,0,0,0,0,0
1777326788.3247814,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269116112107,269100642951,468347182,465362601,11158871,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949210,41144,41128,662,0,0,0,0,0,0,0,0
1777326788.8248758,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269151508919,269136032294,468382838,465398238,11159151,0,0,0,0,0,0,0,0,0,6,0,2578,35396812,35389343,35656,35637,280,0,0,0,0,0,0,0,0
1777326789.3249712,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269186218823,269170731565,468417750,465433121,11159192,0,0,0,0,0,0,0,0,0,6,0,2578,34709904,34699271,34912,34883,41,0,0,0,0,0,0,0,0
1777326789.8250685,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269227183741,269211680733,468458892,465474243,11159573,0,0,0,0,0,0,0,0,0,6,0,2578,40964918,40949168,41142,41122,381,0,0,0,0,0,0,0,0
1777326790.3251657,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269262580546,269247070013,468494547,465509871,11159954,0,0,0,0,0,0,0,0,0,6,0,2578,35396805,35389280,35655,35628,381,0,0,0,0,0,0,0,0
1777326790.8252583,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269303545471,269288019125,468535690,465550985,11161875,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949112,41143,41114,1921,0,0,0,0,0,0,0,0
1777326791.32535,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269338942255,269323408496,468571342,465586626,11162452,0,0,0,0,0,0,0,0,0,6,0,2578,35396784,35389371,35652,35641,577,0,0,0,0,0,0,0,0
1777326791.825448,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269373652152,269358107893,468606253,465621527,11162483,0,0,0,0,0,0,0,0,0,6,0,2578,34709897,34699397,34911,34901,31,0,0,0,0,0,0,0,0
1777326792.325542,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269415303978,269399747049,468648139,465663391,11163204,0,0,0,0,0,0,0,0,0,6,0,2578,41651826,41639156,41886,41864,721,0,0,0,0,0,0,0,0
1777326792.8256366,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269450013840,269434446376,468683045,465698282,11163230,0,0,0,0,0,0,0,0,0,6,0,2578,34709862,34699327,34906,34891,26,0,0,0,0,0,0,0,0
1777326793.3257306,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269490978737,269475395488,468724184,465739396,11164243,0,0,0,0,0,0,0,0,0,6,0,2578,40964897,40949112,41139,41114,1013,0,0,0,0,0,0,0,0
1777326793.8258266,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269526375563,269510784796,468759842,465775028,11164308,0,0,0,0,0,0,0,0,0,6,0,2578,35396826,35389308,35658,35632,65,0,0,0,0,0,0,0,0
1777326794.32592,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269561085453,269545484207,468794752,465809931,11164357,0,0,0,0,0,0,0,0,0,6,0,2578,34709890,34699411,34910,34903,49,0,0,0,0,0,0,0,0
1777326794.8260162,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269602050399,269586433263,468835898,465851037,11169457,0,0,0,0,0,0,0,0,0,6,0,2578,40964946,40949056,41146,41106,5100,0,0,0,0,0,0,0,0
1777326795.326112,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269637447190,269621822634,468871551,465886678,11169504,0,0,0,0,0,0,0,0,0,6,0,2578,35396791,35389371,35653,35641,47,0,0,0,0,0,0,0,0
1777326795.8262095,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269678412101,269662771788,468912692,465927798,11169722,0,0,0,0,0,0,0,0,0,6,0,2578,40964911,40949154,41141,41120,218,0,0,0,0,0,0,0,0
1777326796.3263044,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269713808885,269698161215,468948344,465963447,11169765,0,0,0,0,0,0,0,0,0,6,0,2578,35396784,35389427,35652,35649,43,0,0,0,0,0,0,0,0
1777326796.8263996,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269748518747,269732860549,468983250,465998339,11169801,0,0,0,0,0,0,0,0,0,6,0,2578,34709862,34699334,34906,34892,36,0,0,0,0,0,0,0,0
1777326797.3264942,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269789483616,269773809654,469024385,466039452,11170733,0,0,0,0,0,0,0,0,0,6,0,2578,40964869,40949105,41135,41113,932,0,0,0,0,0,0,0,0
1777326797.8265939,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269824880449,269809198990,469060044,466075088,11170780,0,0,0,0,0,0,0,0,0,6,0,2578,35396833,35389336,35659,35636,47,0,0,0,0,0,0,0,0
1777326798.3266892,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269865845339,269850148123,469101182,466116205,11173413,0,0,0,0,0,0,0,0,0,6,0,2578,40964890,40949133,41138,41117,2633,0,0,0,0,0,0,0,0
1777326798.8267827,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269901242088,269885537389,469136829,466151831,11173582,0,0,0,0,0,0,0,0,0,6,0,2578,35396749,35389266,35647,35626,169,0,0,0,0,0,0,0,0
1777326799.326877,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,269935951922,269920236758,469171731,466186728,11173613,0,0,0,0,0,0,0,0,0,6,0,2578,34709834,34699369,34902,34897,31,0,0,0,0,0,0,0,0
1777326799.8269749,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,269976916882,269961185891,469212879,466227845,11173745,0,0,0,0,0,0,0,0,0,6,0,2578,40964960,40949133,41148,41117,132,0,0,0,0,0,0,0,0
1777326800.3270729,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,270012313666,269996575157,469248531,466263471,11173781,0,0,0,0,0,0,0,0,0,6,0,2578,35396784,35389266,35652,35626,36,0,0,0,0,0,0,0,0
1777326800.8271701,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270053278598,270037524304,469289675,466304590,11176851,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949147,41144,41119,3070,0,0,0,0,0,0,0,0
1777326801.32727,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270088675368,270072913689,469325325,466340233,11178264,0,0,0,0,0,0,0,0,0,6,0,2578,35396770,35389385,35650,35643,1413,0,0,0,0,0,0,0,0
1777326801.8273618,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270123385237,270107612988,469360232,466375120,11178307,0,0,0,0,0,0,0,0,0,6,0,2578,34709869,34699299,34907,34887,43,0,0,0,0,0,0,0,0
1777326802.3274548,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270164350099,270148562163,469401366,466416243,11178351,0,0,0,0,0,0,0,0,0,6,0,2578,40964862,40949175,41134,41123,44,0,0,0,0,0,0,0,0
1777326802.8275666,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270199746890,270183951590,469437019,466451892,11178614,0,0,0,0,0,0,0,0,0,6,0,2578,35396791,35389427,35653,35649,263,0,0,0,0,0,0,0,0
1777326803.3276603,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270240711829,270224900667,469478164,466493001,11179549,0,0,0,0,0,0,0,0,0,6,0,2578,40964939,40949077,41145,41109,935,0,0,0,0,0,0,0,0
1777326803.8277538,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270276108634,270260290031,469513819,466528641,11180200,0,0,0,0,0,0,0,0,0,6,0,2578,35396805,35389364,35655,35640,651,0,0,0,0,0,0,0,0
1777326804.3278475,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270310818510,270294989295,469548727,466563523,11180754,0,0,0,0,0,0,0,0,0,6,0,2578,34709876,34699264,34908,34882,554,0,0,0,0,0,0,0,0
1777326804.8279421,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,270351783400,270335938449,469589865,466604643,11181325,0,0,0,0,0,0,0,0,0,6,0,2578,40964890,40949154,41138,41120,571,0,0,0,0,0,0,0,0
1777326805.328038,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270387180219,270371327806,469625522,466640282,11181353,0,0,0,0,0,0,0,0,0,6,0,2578,35396819,35389357,35657,35639,28,0,0,0,0,0,0,0,0
1777326805.8281333,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,270428145193,270412276925,469666672,466681397,11182670,0,0,0,0,0,0,0,0,0,6,0,2578,40964974,40949119,41150,41115,1317,0,0,0,0,0,0,0,0
1777326806.3282273,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270463541956,270447666247,469702321,466717031,11182970,0,0,0,0,0,0,0,0,0,6,0,2578,35396763,35389322,35649,35634,300,0,0,0,0,0,0,0,0
1777326806.8283198,g4.hpc.coe,34662,0.5001,0,99.0,2035.0,12288.0,270498251839,270482365581,469737634,466752139,11183009,0,0,0,0,0,0,0,0,0,6,0,2578,34709883,34699334,35313,35108,39,0,0,0,0,0,0,0,0
1777326807.3284154,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270539216792,270523314714,469778377,466793040,11183053,0,0,0,0,0,0,0,0,0,6,0,2578,40964953,40949133,40743,40901,44,0,0,0,0,0,0,0,0
1777326807.8285093,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270574613632,270558704078,469814037,466828680,11183561,0,0,0,0,0,0,0,0,0,6,0,2578,35396840,35389364,35660,35640,508,0,0,0,0,0,0,0,0
1777326808.3286018,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270615578557,270599653183,469855180,466869793,11184114,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949105,41143,41113,553,0,0,0,0,0,0,0,0
1777326808.8286965,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270650975271,270635042547,469890822,466905433,11184158,0,0,0,0,0,0,0,0,0,6,0,2578,35396714,35389364,35642,35640,44,0,0,0,0,0,0,0,0
1777326809.328789,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270686944091,270671489505,469927485,466942397,11184640,0,0,0,0,0,0,0,0,0,6,0,2578,35968820,36446958,36663,36964,482,0,0,0,0,0,0,0,0
1777326809.8288884,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270727337029,270711381051,469967624,466982191,11208274,0,0,0,0,0,0,0,0,0,6,0,2578,40392938,39891546,40139,39794,23634,0,0,0,0,0,0,0,0
1777326810.328985,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270762046933,270746080448,470002536,467017092,11208312,0,0,0,0,0,0,0,0,0,6,0,2578,34709904,34699397,34912,34901,38,0,0,0,0,0,0,0,0
1777326810.8290784,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270803011865,270787029602,470043680,467058212,11209198,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949154,41144,41120,886,0,0,0,0,0,0,0,0
1777326811.329175,g4.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,270838408684,270822418945,470079337,467093849,11210210,0,0,0,0,0,0,0,0,0,6,0,2578,35396819,35389343,35657,35637,1012,0,0,0,0,0,0,0,0
