timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1777326765.3170989,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,36912080606,38697476075,37907435,41005998,1364767,0,0,0,0,0,0,0,0,0,73,8,76,35390268,35426736,35640,35671,30,0,0,0,0,0,0,0,0
1777326765.8171928,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,36952055960,38737941480,37948110,41046966,1365284,0,0,0,0,0,0,0,0,0,73,8,76,39975354,40465405,40675,40968,517,0,0,0,0,0,0,0,0
1777326766.3172872,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,36988421135,38773896911,37984201,41082840,1365304,0,0,0,0,0,0,0,0,0,73,8,76,36365175,35955431,36091,35874,20,0,0,0,0,0,0,0,0
1777326766.8173802,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37023121572,38808633775,38019094,41117781,1365339,0,0,0,0,0,0,0,0,0,73,8,76,34700437,34736864,34893,34941,35,0,0,0,0,0,0,0,0
1777326767.3174727,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37064071740,38849627768,38060200,41158939,1365373,0,0,0,0,0,0,0,0,0,73,8,76,40950168,40993993,41106,41158,34,0,0,0,0,0,0,0,0
1777326767.8175678,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37099462174,38885054511,38095827,41194611,1365406,0,0,0,0,0,0,0,0,0,73,8,76,35390434,35426743,35627,35672,33,0,0,0,0,0,0,0,0
1777326768.3176825,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37139405856,38925724302,38136465,41235749,1366365,0,0,0,0,0,0,0,0,0,73,8,76,39943682,40669791,40638,41138,959,0,0,0,0,0,0,0,0
1777326768.8177736,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37175801106,38961475238,38172595,41271444,1366393,0,0,0,0,0,0,0,0,0,73,8,76,36395250,35750936,36130,35695,28,0,0,0,0,0,0,0,0
1777326769.3178642,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37210500727,38996211971,38207492,41306373,1366425,0,0,0,0,0,0,0,0,0,73,8,76,34699621,34736733,34897,34929,32,0,0,0,0,0,0,0,0
1777326769.8179555,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37251450160,39037206005,38248609,41347539,1367062,0,0,0,0,0,0,0,0,0,73,8,76,40949433,40994034,41117,41166,637,0,0,0,0,0,0,0,0
1777326770.3180459,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37286839886,39072632782,38284251,41383218,1367970,0,0,0,0,0,0,0,0,0,73,8,76,35389726,35426777,35642,35679,908,0,0,0,0,0,0,0,0
1777326770.818134,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37322422431,39108863490,38320485,41420010,1368295,0,0,0,0,0,0,0,0,0,73,8,76,35582545,36230708,36234,36792,325,0,0,0,0,0,0,0,0
1777326771.318225,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37363179176,39149053586,38361001,41460062,1369108,0,0,0,0,0,0,0,0,0,73,8,76,40756745,40190096,40516,40052,813,0,0,0,0,0,0,0,0
1777326771.8183138,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37397878996,39183790326,38395892,41494992,1369138,0,0,0,0,0,0,0,0,0,73,8,76,34699820,34736740,34891,34930,30,0,0,0,0,0,0,0,0
1777326772.3184395,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37438828714,39224784347,38437013,41536154,1369793,0,0,0,0,0,0,0,0,0,73,8,76,40949718,40994021,41121,41162,655,0,0,0,0,0,0,0,0
1777326772.8185313,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37474218655,39260211104,38472649,41571828,1369825,0,0,0,0,0,0,0,0,0,73,8,76,35389941,35426757,35636,35674,32,0,0,0,0,0,0,0,0
1777326773.318622,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37512209165,39299167616,38511710,41611350,1370772,0,0,0,0,0,0,0,0,0,73,8,76,37990510,38956512,39061,39522,947,0,0,0,0,0,0,0,0
1777326773.8187122,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37550558486,39336631889,38549403,41648665,1371300,0,0,0,0,0,0,0,0,0,73,8,76,38349321,37464273,37693,37315,528,0,0,0,0,0,0,0,0
1777326774.3188088,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37585258647,39371368671,38584297,41683592,1371334,0,0,0,0,0,0,0,0,0,73,8,76,34700161,34736782,34894,34927,34,0,0,0,0,0,0,0,0
1777326774.8189049,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37626209229,39412363174,38625433,41724767,1371391,0,0,0,0,0,0,0,0,0,73,8,76,40950582,40994503,41136,41175,57,0,0,0,0,0,0,0,0
1777326775.3189943,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37661599363,39447789945,38661062,41760443,1371420,0,0,0,0,0,0,0,0,0,73,8,76,35390134,35426771,35629,35676,29,0,0,0,0,0,0,0,0
1777326775.819088,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37700375162,39486860617,38700136,41800008,1371588,0,0,0,0,0,0,0,0,0,73,8,76,38775799,39070672,39074,39565,168,0,0,0,0,0,0,0,0
1777326776.3191829,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37737939747,39524210737,38737826,41837281,1375540,0,0,0,0,0,0,0,0,0,73,8,76,37564585,37350120,37690,37273,3952,0,0,0,0,0,0,0,0
1777326776.8192725,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37772640066,39558947450,38772717,41872205,1375558,0,0,0,0,0,0,0,0,0,73,8,76,34700319,34736713,34891,34924,18,0,0,0,0,0,0,0,0
1777326777.319366,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37813590316,39599941478,38813845,41913368,1375577,0,0,0,0,0,0,0,0,0,73,8,76,40950250,40994028,41128,41163,19,0,0,0,0,0,0,0,0
1777326777.8194594,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37848980769,39635368214,38849483,41949039,1376679,0,0,0,0,0,0,0,0,0,73,8,76,35390453,35426736,35638,35671,1102,0,0,0,0,0,0,0,0
1777326778.3195488,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37888305450,39674635648,38889187,41988804,1377647,0,0,0,0,0,0,0,0,0,73,8,76,39324681,39267434,39704,39765,968,0,0,0,0,0,0,0,0
1777326778.8196409,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37925320599,39711788942,38926245,42025870,1378104,0,0,0,0,0,0,0,0,0,73,8,76,37015149,37153294,37058,37066,457,0,0,0,0,0,0,0,0
1777326779.319731,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,37960020114,39746525695,38961126,42060795,1378135,0,0,0,0,0,0,0,0,0,73,8,76,34699515,34736753,34881,34925,31,0,0,0,0,0,0,0,0
1777326779.8198225,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38001659527,39788209675,39002992,42102697,1378631,0,0,0,0,0,0,0,0,0,73,8,76,41639413,41683980,41866,41902,496,0,0,0,0,0,0,0,0
1777326780.3199143,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38036359145,39822946324,39037883,42137614,1378660,0,0,0,0,0,0,0,0,0,73,8,76,34699618,34736649,34891,34917,29,0,0,0,0,0,0,0,0
1777326780.8200026,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38077180014,39863932727,39078995,42178756,1381227,0,0,0,0,0,0,0,0,0,73,8,76,40820869,40986403,41112,41142,2567,0,0,0,0,0,0,0,0
1777326781.3200934,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38112698398,39899367065,39114644,42214449,1381273,0,0,0,0,0,0,0,0,0,73,8,76,35518384,35434338,35649,35693,46,0,0,0,0,0,0,0,0
1777326781.8201854,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38147398211,39934103756,39149542,42249372,1381301,0,0,0,0,0,0,0,0,0,73,8,76,34699813,34736691,34898,34923,28,0,0,0,0,0,0,0,0
1777326782.3202772,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38188347899,39975097755,39190669,42290533,1381322,0,0,0,0,0,0,0,0,0,73,8,76,40949688,40993999,41127,41161,21,0,0,0,0,0,0,0,0
1777326782.82037,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38223737776,40010524491,39226304,42326204,1381350,0,0,0,0,0,0,0,0,0,73,8,76,35389877,35426736,35635,35671,28,0,0,0,0,0,0,0,0
1777326783.3204596,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38263875526,40051097641,39267046,42367293,1382858,0,0,0,0,0,0,0,0,0,73,8,76,40137750,40573150,40742,41089,1508,0,0,0,0,0,0,0,0
1777326783.8205478,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38300077430,40086945311,39303049,42403046,1383167,0,0,0,0,0,0,0,0,0,73,8,76,36201904,35847670,36003,35753,309,0,0,0,0,0,0,0,0
1777326784.320639,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38334777506,40121682072,39337939,42437970,1383189,0,0,0,0,0,0,0,0,0,73,8,76,34700076,34736761,34890,34924,22,0,0,0,0,0,0,0,0
1777326784.8207407,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38375727408,40162676093,39379060,42479132,1383746,0,0,0,0,0,0,0,0,0,73,8,76,40949902,40994021,41121,41162,557,0,0,0,0,0,0,0,0
1777326785.320832,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38411117527,40198102836,39414695,42514804,1383952,0,0,0,0,0,0,0,0,0,73,8,76,35390119,35426743,35635,35672,206,0,0,0,0,0,0,0,0
1777326785.8209255,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38452067470,40239096934,39455808,42555977,1385612,0,0,0,0,0,0,0,0,0,73,8,76,40949943,40994098,41113,41173,1660,0,0,0,0,0,0,0,0
1777326786.3210142,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38487457756,40274523719,39491453,42591655,1385646,0,0,0,0,0,0,0,0,0,73,8,76,35390286,35426785,35645,35678,34,0,0,0,0,0,0,0,0
1777326786.8211098,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38522158095,40309260474,39526355,42626585,1385671,0,0,0,0,0,0,0,0,0,73,8,76,34700339,34736755,34902,34930,25,0,0,0,0,0,0,0,0
1777326787.3212037,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38563108225,40350254516,39567474,42667750,1385856,0,0,0,0,0,0,0,0,0,73,8,76,40950130,40994042,41119,41165,185,0,0,0,0,0,0,0,0
1777326787.821295,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38598498558,40385681287,39603105,42703426,1385882,0,0,0,0,0,0,0,0,0,73,8,76,35390333,35426771,35631,35676,26,0,0,0,0,0,0,0,0
1777326788.321384,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38639448842,40426675336,39644230,42744592,1387232,0,0,0,0,0,0,0,0,0,73,8,76,40950284,40994049,41125,41166,1350,0,0,0,0,0,0,0,0
1777326788.8214722,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38674839349,40462102121,39679870,42780270,1387374,0,0,0,0,0,0,0,0,0,73,8,76,35390507,35426785,35640,35678,142,0,0,0,0,0,0,0,0
1777326789.3215683,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38709538855,40496838937,39714760,42815204,1387392,0,0,0,0,0,0,0,0,0,73,8,76,34699506,34736816,34890,34934,18,0,0,0,0,0,0,0,0
1777326789.8216627,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38750488833,40537833411,39755895,42856377,1387440,0,0,0,0,0,0,0,0,0,73,8,76,40949978,40994474,41135,41173,48,0,0,0,0,0,0,0,0
1777326790.3217547,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38785878361,40573260181,39791525,42892055,1387470,0,0,0,0,0,0,0,0,0,73,8,76,35389528,35426770,35630,35678,30,0,0,0,0,0,0,0,0
1777326790.8218467,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38826827832,40614254208,39832650,42933220,1388212,0,0,0,0,0,0,0,0,0,73,8,76,40949471,40994027,41125,41165,742,0,0,0,0,0,0,0,0
1777326791.3219388,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38862217499,40649680936,39868286,42968892,1391363,0,0,0,0,0,0,0,0,0,73,8,76,35389667,35426728,35636,35672,3151,0,0,0,0,0,0,0,0
1777326791.8220313,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38896917164,40684417676,39903171,43003822,1391395,0,0,0,0,0,0,0,0,0,73,8,76,34699665,34736740,34885,34930,32,0,0,0,0,0,0,0,0
1777326792.3221238,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38938556818,40726101705,39945045,43045731,1391647,0,0,0,0,0,0,0,0,0,73,8,76,41639654,41684029,41874,41909,252,0,0,0,0,0,0,0,0
1777326792.8222184,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,38973256607,40760838424,39979934,43080658,1391666,0,0,0,0,0,0,0,0,0,73,8,76,34699789,34736719,34889,34927,19,0,0,0,0,0,0,0,0
1777326793.322312,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39014206300,40801832416,40021056,43121818,1395246,0,0,0,0,0,0,0,0,0,73,8,76,40949693,40993992,41122,41160,3580,0,0,0,0,0,0,0,0
1777326793.8224049,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39049596238,40837259215,40056694,43157498,1395302,0,0,0,0,0,0,0,0,0,73,8,76,35389938,35426799,35638,35680,56,0,0,0,0,0,0,0,0
1777326794.3224962,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39084296229,40871995928,40091589,43192422,1397004,0,0,0,0,0,0,0,0,0,73,8,76,34699991,34736713,34895,34924,1702,0,0,0,0,0,0,0,0
1777326794.822605,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39125246124,40912990053,40132708,43233592,1397067,0,0,0,0,0,0,0,0,0,73,8,76,40949895,40994125,41119,41170,63,0,0,0,0,0,0,0,0
1777326795.3226972,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39160636165,40948416831,40168340,43269269,1397329,0,0,0,0,0,0,0,0,0,73,8,76,35390041,35426778,35632,35677,262,0,0,0,0,0,0,0,0
1777326795.822791,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39201586115,40989410859,40209462,43310432,1397365,0,0,0,0,0,0,0,0,0,73,8,76,40949950,40994028,41122,41163,36,0,0,0,0,0,0,0,0
1777326796.322905,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39236976316,41024837623,40245103,43346107,1398680,0,0,0,0,0,0,0,0,0,73,8,76,35390201,35426764,35641,35675,1315,0,0,0,0,0,0,0,0
1777326796.8229978,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39271676549,41059574336,40279998,43381031,1398709,0,0,0,0,0,0,0,0,0,73,8,76,34700233,34736713,34895,34924,29,0,0,0,0,0,0,0,0
1777326797.3230894,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39312626650,41100568336,40321121,43422190,1398947,0,0,0,0,0,0,0,0,0,73,8,76,40950101,40994000,41123,41159,238,0,0,0,0,0,0,0,0
1777326797.8231833,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39348016996,41135995149,40356762,43457872,1398971,0,0,0,0,0,0,0,0,0,73,8,76,35390346,35426813,35641,35682,24,0,0,0,0,0,0,0,0
1777326798.3232775,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39388967173,41176989177,40397882,43499035,1400051,0,0,0,0,0,0,0,0,0,73,8,76,40950177,40994028,41120,41163,1080,0,0,0,0,0,0,0,0
1777326798.82337,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39424357610,41212415934,40433520,43534709,1400110,0,0,0,0,0,0,0,0,0,73,8,76,35390437,35426757,35638,35674,59,0,0,0,0,0,0,0,0
1777326799.3234615,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39459058044,41247152647,40468407,43569633,1400137,0,0,0,0,0,0,0,0,0,73,8,76,34700434,34736713,34887,34924,27,0,0,0,0,0,0,0,0
1777326799.8235564,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39500007355,41288146771,40509522,43610805,1405049,0,0,0,0,0,0,0,0,0,73,8,76,40949311,40994124,41115,41172,4912,0,0,0,0,0,0,0,0
1777326800.3236475,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39535396841,41323573506,40545154,43646478,1405076,0,0,0,0,0,0,0,0,0,73,8,76,35389486,35426735,35632,35673,27,0,0,0,0,0,0,0,0
1777326800.8237412,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39576346235,41364567519,40586276,43687641,1405985,0,0,0,0,0,0,0,0,0,73,8,76,40949394,40994013,41122,41163,909,0,0,0,0,0,0,0,0
1777326801.3238358,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39611735845,41399994261,40621912,43723315,1406260,0,0,0,0,0,0,0,0,0,73,8,76,35389610,35426742,35636,35674,275,0,0,0,0,0,0,0,0
1777326801.8239284,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39646435509,41434730987,40656805,43758243,1406285,0,0,0,0,0,0,0,0,0,73,8,76,34699664,34736726,34893,34928,25,0,0,0,0,0,0,0,0
1777326802.3240292,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39687385013,41475724951,40697922,43799399,1406766,0,0,0,0,0,0,0,0,0,73,8,76,40949504,40993964,41117,41156,481,0,0,0,0,0,0,0,0
1777326802.8241265,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39722774790,41511151707,40733561,43835075,1407085,0,0,0,0,0,0,0,0,0,73,8,76,35389777,35426756,35639,35676,319,0,0,0,0,0,0,0,0
1777326803.3242235,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39763724433,41552145727,40774684,43876239,1408982,0,0,0,0,0,0,0,0,0,73,8,76,40949643,40994020,41123,41164,1897,0,0,0,0,0,0,0,0
1777326803.8243146,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39799114314,41587572469,40810324,43911913,1409014,0,0,0,0,0,0,0,0,0,73,8,76,35389881,35426742,35640,35674,32,0,0,0,0,0,0,0,0
1777326804.324419,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39833814186,41622309196,40845210,43946839,1409038,0,0,0,0,0,0,0,0,0,73,8,76,34699872,34736727,34886,34926,24,0,0,0,0,0,0,0,0
1777326804.8245127,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39874764611,41663303712,40886341,43988009,1409104,0,0,0,0,0,0,0,0,0,73,8,76,40950425,40994516,41131,41170,66,0,0,0,0,0,0,0,0
1777326805.324606,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39910154623,41698730497,40921977,44023687,1409130,0,0,0,0,0,0,0,0,0,73,8,76,35390012,35426785,35636,35678,26,0,0,0,0,0,0,0,0
1777326805.8246992,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39951104480,41739724602,40963094,44064861,1409923,0,0,0,0,0,0,0,0,0,73,8,76,40949857,40994105,41117,41174,793,0,0,0,0,0,0,0,0
1777326806.3247902,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,39986494652,41775151338,40998739,44100532,1412415,0,0,0,0,0,0,0,0,0,73,8,76,35390172,35426736,35645,35671,2492,0,0,0,0,0,0,0,0
1777326806.824886,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40021194724,41809888114,41033619,44135465,1412442,0,0,0,0,0,0,0,0,0,73,8,76,34700072,34736776,34880,34933,27,0,0,0,0,0,0,0,0
1777326807.3249776,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40062144762,41850882184,41074741,44176634,1413036,0,0,0,0,0,0,0,0,0,73,8,76,40950038,40994070,41122,41169,594,0,0,0,0,0,0,0,0
1777326807.82507,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40097535086,41886309004,41110387,44212317,1413061,0,0,0,0,0,0,0,0,0,73,8,76,35390324,35426820,35646,35683,25,0,0,0,0,0,0,0,0
1777326808.3251634,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40138485241,41927303067,41151512,44253485,1413674,0,0,0,0,0,0,0,0,0,73,8,76,40950155,40994063,41125,41168,613,0,0,0,0,0,0,0,0
1777326808.8252592,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40173875626,41962729768,41187153,44289151,1413738,0,0,0,0,0,0,0,0,0,73,8,76,35390385,35426701,35641,35666,64,0,0,0,0,0,0,0,0
1777326809.3253515,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40208576052,41997466565,41222047,44324087,1413759,0,0,0,0,0,0,0,0,0,73,8,76,34700426,34736797,34894,34936,21,0,0,0,0,0,0,0,0
1777326809.8254447,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40249526374,42038460676,41263164,44365255,1414377,0,0,0,0,0,0,0,0,0,73,8,76,40950322,40994111,41117,41168,618,0,0,0,0,0,0,0,0
1777326810.3255367,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40284915809,42073887446,41298797,44400933,1414802,0,0,0,0,0,0,0,0,0,73,8,76,35389435,35426770,35633,35678,425,0,0,0,0,0,0,0,0
1777326810.8256302,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40325865111,42114881480,41339914,44442099,1414833,0,0,0,0,0,0,0,0,0,73,8,76,40949302,40994034,41117,41166,31,0,0,0,0,0,0,0,0
1777326811.3257222,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40361254734,42150308243,41375560,44477776,1414862,0,0,0,0,0,0,0,0,0,73,8,76,35389623,35426763,35646,35677,29,0,0,0,0,0,0,0,0
1777326811.8258142,g11.hpc.coe,34662,0.5001,0,100.0,2035.0,12288.0,40395954277,42185044969,41410444,44512704,1414886,0,0,0,0,0,0,0,0,0,73,8,76,34699543,34736726,34884,34928,24,0,0,0,0,0,0,0,0
