timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1779256732.3077302,g11.hpc.coe,43337,0.5001,0,98.0,2035.0,12288.0,9133097270,9742464439,10756785,11592954,795490,0,0,0,0,0,0,0,0,0,0,0,0,14571286,14592455,14730,14744,5,0,0,0,0,0,0,0,0
1779256732.8078218,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153226908,9762608960,10776968,11613149,796633,0,0,0,0,0,0,0,0,0,0,0,0,20129638,20144521,20183,20195,1143,0,0,0,0,0,0,0,0
1779256733.307914,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153227099,9762609017,10776970,11613150,796633,0,0,0,0,0,0,0,0,0,0,0,0,191,57,2,1,0,0,0,0,0,0,0,0,0
1779256733.8080082,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153227331,9762609074,10776972,11613151,796633,0,0,0,0,0,0,0,0,0,0,0,0,232,57,2,1,0,0,0,0,0,0,0,0,0
1779256734.3081,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153227605,9762609131,10776974,11613152,796633,0,0,0,0,0,0,0,0,0,0,0,0,274,57,2,1,0,0,0,0,0,0,0,0,0
1779256734.8081923,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153227921,9762609188,10776976,11613153,796633,0,0,0,0,0,0,0,0,0,0,0,0,316,57,2,1,0,0,0,0,0,0,0,0,0
1779256735.3082829,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153228279,9762609245,10776978,11613154,796633,0,0,0,0,0,0,0,0,0,0,0,0,358,57,2,1,0,0,0,0,0,0,0,0,0
1779256735.8083777,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153228679,9762609302,10776980,11613155,796633,0,0,0,0,0,0,0,0,0,0,0,0,400,57,2,1,0,0,0,0,0,0,0,0,0
1779256736.3084686,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9153229121,9762609359,10776982,11613156,796633,0,0,0,0,0,0,0,0,0,0,0,0,442,57,2,1,0,0,0,0,0,0,0,0,0
1779256736.8085597,g11.hpc.coe,43337,0.5001,0,99.0,2035.0,12288.0,9177506579,9787670612,10801924,11638822,796658,0,0,0,0,0,0,0,0,0,0,0,0,24277458,25061253,24942,25666,25,0,0,0,0,0,0,0,0
1779256737.3086495,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187929420,9797346142,10811871,11648085,796662,0,0,0,0,0,0,0,0,0,0,0,0,10422841,9675530,9947,9263,4,0,0,0,0,0,0,0,0
1779256737.8087456,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187930718,9797346723,10811891,11648096,796662,0,0,0,0,0,0,0,0,0,0,0,0,1298,581,20,11,0,0,0,0,0,0,0,0,0
1779256738.3088377,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187931359,9797346802,10811894,11648098,796662,0,0,0,0,0,0,0,0,0,0,0,0,641,79,3,2,0,0,0,0,0,0,0,0,0
1779256738.8089292,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187932042,9797346881,10811897,11648100,796662,0,0,0,0,0,0,0,0,0,0,0,0,683,79,3,2,0,0,0,0,0,0,0,0,0
1779256739.3090231,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187932767,9797346960,10811900,11648102,796662,0,0,0,0,0,0,0,0,0,0,0,0,725,79,3,2,0,0,0,0,0,0,0,0,0
1779256739.8091137,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187933534,9797347039,10811903,11648104,796662,0,0,0,0,0,0,0,0,0,0,0,0,767,79,3,2,0,0,0,0,0,0,0,0,0
1779256740.3092036,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187934343,9797347118,10811906,11648106,796662,0,0,0,0,0,0,0,0,0,0,0,0,809,79,3,2,0,0,0,0,0,0,0,0,0
1779256740.8092968,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9187935194,9797347197,10811909,11648108,796662,0,0,0,0,0,0,0,0,0,0,0,0,851,79,3,2,0,0,0,0,0,0,0,0,0
1779256741.3093874,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222635344,9832084008,10846793,11683046,796699,0,0,0,0,0,0,0,0,0,0,0,0,34700150,34736811,34884,34938,37,0,0,0,0,0,0,0,0
1779256741.809478,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222636284,9832084087,10846796,11683048,796699,0,0,0,0,0,0,0,0,0,0,0,0,940,79,3,2,0,0,0,0,0,0,0,0,0
1779256742.3095691,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222637266,9832084166,10846799,11683050,796699,0,0,0,0,0,0,0,0,0,0,0,0,982,79,3,2,0,0,0,0,0,0,0,0,0
1779256742.8096616,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222638345,9832084300,10846803,11683053,796699,0,0,0,0,0,0,0,0,0,0,0,0,1079,134,4,3,0,0,0,0,0,0,0,0,0
1779256743.309755,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222639456,9832084379,10846808,11683055,796699,0,0,0,0,0,0,0,0,0,0,0,0,1111,79,5,2,0,0,0,0,0,0,0,0,0
1779256743.8098483,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222640587,9832084458,10846812,11683057,796699,0,0,0,0,0,0,0,0,0,0,0,0,1131,79,4,2,0,0,0,0,0,0,0,0,0
1779256744.3099403,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222641760,9832084537,10846816,11683059,796699,0,0,0,0,0,0,0,0,0,0,0,0,1173,79,4,2,0,0,0,0,0,0,0,0,0
1779256744.8100324,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9222641907,9832084594,10846818,11683060,796699,0,0,0,0,0,0,0,0,0,0,0,0,147,57,2,1,0,0,0,0,0,0,0,0,0
1779256745.310123,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9251091698,9860571615,10875483,11711771,798033,0,0,0,0,0,0,0,0,0,0,0,0,28449791,28487021,28665,28711,1334,0,0,0,0,0,0,0,0
1779256745.8102148,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257341610,9866821419,10881706,11717995,800852,0,0,0,0,0,0,0,0,0,0,0,0,6249912,6249804,6223,6224,2819,0,0,0,0,0,0,0,0
1779256746.310307,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257341893,9866821476,10881708,11717996,800852,0,0,0,0,0,0,0,0,0,0,0,0,283,57,2,1,0,0,0,0,0,0,0,0,0
1779256746.8104007,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257342218,9866821533,10881710,11717997,800852,0,0,0,0,0,0,0,0,0,0,0,0,325,57,2,1,0,0,0,0,0,0,0,0,0
1779256747.3104932,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257342585,9866821590,10881712,11717998,800852,0,0,0,0,0,0,0,0,0,0,0,0,367,57,2,1,0,0,0,0,0,0,0,0,0
1779256747.8105857,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257342994,9866821647,10881714,11717999,800852,0,0,0,0,0,0,0,0,0,0,0,0,409,57,2,1,0,0,0,0,0,0,0,0,0
1779256748.3106835,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257343522,9866821759,10881718,11718001,800852,0,0,0,0,0,0,0,0,0,0,0,0,528,112,4,2,0,0,0,0,0,0,0,0,0
1779256748.81078,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9257344015,9866821816,10881720,11718002,800852,0,0,0,0,0,0,0,0,0,0,0,0,493,57,2,1,0,0,0,0,0,0,0,0,0
1779256749.3108714,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9285104065,9894618800,10909629,11746056,800883,0,0,0,0,0,0,0,0,0,0,0,0,27760050,27796984,27909,28054,31,0,0,0,0,0,0,0,0
1779256749.8109632,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292044402,9901558691,10916605,11752942,800888,0,0,0,0,0,0,0,0,0,0,0,0,6940337,6939891,6976,6886,5,0,0,0,0,0,0,0,0
1779256750.3110533,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292045051,9901558770,10916608,11752944,800888,0,0,0,0,0,0,0,0,0,0,0,0,649,79,3,2,0,0,0,0,0,0,0,0,0
1779256750.8111532,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292045742,9901558849,10916611,11752946,800888,0,0,0,0,0,0,0,0,0,0,0,0,691,79,3,2,0,0,0,0,0,0,0,0,0
1779256751.3112445,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292046475,9901558928,10916614,11752948,800888,0,0,0,0,0,0,0,0,0,0,0,0,733,79,3,2,0,0,0,0,0,0,0,0,0
1779256751.8113372,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292047250,9901559007,10916617,11752950,800888,0,0,0,0,0,0,0,0,0,0,0,0,775,79,3,2,0,0,0,0,0,0,0,0,0
1779256752.31143,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292048067,9901559086,10916620,11752952,800888,0,0,0,0,0,0,0,0,0,0,0,0,817,79,3,2,0,0,0,0,0,0,0,0,0
1779256752.8115208,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9292049505,9901559612,10916636,11752962,800888,0,0,0,0,0,0,0,0,0,0,0,0,1438,526,16,10,0,0,0,0,0,0,0,0,0
1779256753.3116286,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9313560300,9923099386,10938335,11774691,801187,0,0,0,0,0,0,0,0,0,0,0,0,21510795,21539774,21699,21729,299,0,0,0,0,0,0,0,0
1779256753.8117201,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326750803,9936296529,10951539,11787899,801244,0,0,0,0,0,0,0,0,0,0,0,0,13190503,13197143,13204,13208,57,0,0,0,0,0,0,0,0
1779256754.3118083,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326751799,9936296608,10951542,11787901,801244,0,0,0,0,0,0,0,0,0,0,0,0,996,79,3,2,0,0,0,0,0,0,0,0,0
1779256754.8118963,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326752837,9936296687,10951545,11787903,801244,0,0,0,0,0,0,0,0,0,0,0,0,1038,79,3,2,0,0,0,0,0,0,0,0,0
1779256755.3119843,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326753939,9936296766,10951549,11787905,801244,0,0,0,0,0,0,0,0,0,0,0,0,1102,79,4,2,0,0,0,0,0,0,0,0,0
1779256755.8120744,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326755083,9936296845,10951553,11787907,801244,0,0,0,0,0,0,0,0,0,0,0,0,1144,79,4,2,0,0,0,0,0,0,0,0,0
1779256756.3121614,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326756270,9936296924,10951557,11787909,801244,0,0,0,0,0,0,0,0,0,0,0,0,1187,79,4,2,0,0,0,0,0,0,0,0,0
1779256756.8122504,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9326756431,9936296981,10951559,11787910,801244,0,0,0,0,0,0,0,0,0,0,0,0,161,57,2,1,0,0,0,0,0,0,0,0,0
1779256757.312341,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9348266407,9957836678,10973251,11809637,801259,0,0,0,0,0,0,0,0,0,0,0,0,21509976,21539697,21692,21727,15,0,0,0,0,0,0,0,0
1779256757.8124325,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361456204,9971033841,10986453,11822850,801287,0,0,0,0,0,0,0,0,0,0,0,0,13189797,13197163,13202,13213,28,0,0,0,0,0,0,0,0
1779256758.312532,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361456578,9971033953,10986457,11822852,801287,0,0,0,0,0,0,0,0,0,0,0,0,374,112,4,2,0,0,0,0,0,0,0,0,0
1779256758.8126214,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361456917,9971034010,10986459,11822853,801287,0,0,0,0,0,0,0,0,0,0,0,0,339,57,2,1,0,0,0,0,0,0,0,0,0
1779256759.312711,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361457298,9971034067,10986461,11822854,801287,0,0,0,0,0,0,0,0,0,0,0,0,381,57,2,1,0,0,0,0,0,0,0,0,0
1779256759.8127992,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361457720,9971034124,10986463,11822855,801287,0,0,0,0,0,0,0,0,0,0,0,0,422,57,2,1,0,0,0,0,0,0,0,0,0
1779256760.312888,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361458184,9971034181,10986465,11822856,801287,0,0,0,0,0,0,0,0,0,0,0,0,464,57,2,1,0,0,0,0,0,0,0,0,0
1779256760.8129785,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9361458690,9971034238,10986467,11822857,801287,0,0,0,0,0,0,0,0,0,0,0,0,506,57,2,1,0,0,0,0,0,0,0,0,0
1779256761.31307,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9376029176,9985626626,11001183,11837600,801452,0,0,0,0,0,0,0,0,0,0,0,0,14570486,14592388,14716,14743,165,0,0,0,0,0,0,0,0
1779256761.8131657,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396159204,10005771121,11021364,11857796,804953,0,0,0,0,0,0,0,0,0,0,0,0,20130028,20144495,20181,20196,3501,0,0,0,0,0,0,0,0
1779256762.3132591,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396159869,10005771200,11021367,11857798,804953,0,0,0,0,0,0,0,0,0,0,0,0,665,79,3,2,0,0,0,0,0,0,0,0,0
1779256762.8133526,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396160576,10005771279,11021370,11857800,804953,0,0,0,0,0,0,0,0,0,0,0,0,707,79,3,2,0,0,0,0,0,0,0,0,0
1779256763.3134427,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396161402,10005771413,11021375,11857803,804953,0,0,0,0,0,0,0,0,0,0,0,0,826,134,5,3,0,0,0,0,0,0,0,0,0
1779256763.8135316,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396162194,10005771492,11021378,11857805,804953,0,0,0,0,0,0,0,0,0,0,0,0,792,79,3,2,0,0,0,0,0,0,0,0,0
1779256764.3136191,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396163028,10005771571,11021381,11857807,804953,0,0,0,0,0,0,0,0,0,0,0,0,834,79,3,2,0,0,0,0,0,0,0,0,0
1779256764.813708,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9396163904,10005771650,11021384,11857809,804953,0,0,0,0,0,0,0,0,0,0,0,0,876,79,3,2,0,0,0,0,0,0,0,0,0
1779256765.3137991,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9410044666,10019673973,11035346,11871799,804960,0,0,0,0,0,0,0,0,0,0,0,0,13880762,13902323,13962,13990,7,0,0,0,0,0,0,0,0
1779256765.8138871,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430865009,10040508505,11056266,11892744,804980,0,0,0,0,0,0,0,0,0,0,0,0,20820343,20834532,20920,20945,20,0,0,0,0,0,0,0,0
1779256766.3139765,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430866021,10040508584,11056269,11892746,804980,0,0,0,0,0,0,0,0,0,0,0,0,1012,79,3,2,0,0,0,0,0,0,0,0,0
1779256766.814064,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430867076,10040508663,11056272,11892748,804980,0,0,0,0,0,0,0,0,0,0,0,0,1055,79,3,2,0,0,0,0,0,0,0,0,0
1779256767.314153,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430868195,10040508742,11056276,11892750,804980,0,0,0,0,0,0,0,0,0,0,0,0,1119,79,4,2,0,0,0,0,0,0,0,0,0
1779256767.814244,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430869935,10040509268,11056293,11892760,804980,0,0,0,0,0,0,0,0,0,0,0,0,1740,526,17,10,0,0,0,0,0,0,0,0,0
1779256768.3143342,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430870093,10040509325,11056296,11892761,804980,0,0,0,0,0,0,0,0,0,0,0,0,158,57,3,1,0,0,0,0,0,0,0,0,0
1779256768.8144221,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9430870349,10040509437,11056300,11892763,804980,0,0,0,0,0,0,0,0,0,0,0,0,256,112,4,2,0,0,0,0,0,0,0,0,0
1779256769.3145118,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9438500629,10048154437,11064038,11900515,805846,0,0,0,0,0,0,0,0,0,0,0,0,7630280,7645000,7738,7752,866,0,0,0,0,0,0,0,0
1779256769.8145993,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465570137,10075246262,11091191,11927698,811256,0,0,0,0,0,0,0,0,0,0,0,0,27069508,27091825,27153,27183,5410,0,0,0,0,0,0,0,0
1779256770.3146899,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465570452,10075246319,11091193,11927699,811256,0,0,0,0,0,0,0,0,0,0,0,0,315,57,2,1,0,0,0,0,0,0,0,0,0
1779256770.814778,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465570810,10075246376,11091195,11927700,811256,0,0,0,0,0,0,0,0,0,0,0,0,358,57,2,1,0,0,0,0,0,0,0,0,0
1779256771.3148675,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465571210,10075246433,11091197,11927701,811256,0,0,0,0,0,0,0,0,0,0,0,0,400,57,2,1,0,0,0,0,0,0,0,0,0
1779256771.8149552,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465571652,10075246490,11091199,11927702,811256,0,0,0,0,0,0,0,0,0,0,0,0,442,57,2,1,0,0,0,0,0,0,0,0,0
1779256772.3150442,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465572136,10075246547,11091201,11927703,811256,0,0,0,0,0,0,0,0,0,0,0,0,484,57,2,1,0,0,0,0,0,0,0,0,0
1779256772.815134,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9465572662,10075246604,11091203,11927704,811256,0,0,0,0,0,0,0,0,0,0,0,0,526,57,2,1,0,0,0,0,0,0,0,0,0
1779256773.315223,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9473203304,10082891612,11098941,11935455,811810,0,0,0,0,0,0,0,0,0,0,0,0,7630642,7645008,7738,7751,554,0,0,0,0,0,0,0,0
1779256773.8153117,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9500273286,10109983437,11126101,11962629,812012,0,0,0,0,0,0,0,0,0,0,0,0,27069982,27091825,27160,27174,202,0,0,0,0,0,0,0,0
1779256774.3154023,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9500273970,10109983516,11126104,11962631,812012,0,0,0,0,0,0,0,0,0,0,0,0,684,79,3,2,0,0,0,0,0,0,0,0,0
1779256774.8154936,g11.hpc.coe,43337,0.5001,0,100.0,2035.0,12288.0,9500274696,10109983595,11126107,11962633,812012,0,0,0,0,0,0,0,0,0,0,0,0,726,79,3,2,0,0,0,0,0,0,0,0,0
