timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1778080802.3224826,g5.hpc.coe,40875,0.5001,0,0.0,419.0,12288.0,453555824,1354734537,1956611,3366013,7900,0,0,0,0,0,0,0,0,0,0,0,0,11322,300755,222,721,0,0,0,0,0,0,0,0,0
1778080802.822603,g5.hpc.coe,40875,0.5001,0,0.0,419.0,12288.0,453573707,1356212715,1957002,3369044,7900,0,0,0,0,0,0,0,0,0,0,0,0,17883,1478178,391,3031,0,0,0,0,0,0,0,0,0
1778080803.3227339,g5.hpc.coe,40875,0.5001,0,0.0,419.0,12288.0,453588671,1356440681,1957289,3369661,7900,0,0,0,0,0,0,0,0,0,0,0,0,14964,227966,287,617,0,0,0,0,0,0,0,0,0
1778080803.8228674,g5.hpc.coe,40875,0.5001,0,0.0,419.0,12288.0,453601377,1356665786,1957531,3370260,7900,0,0,0,0,0,0,0,0,0,0,0,0,12706,225105,242,599,0,0,0,0,0,0,0,0,0
1778080804.3230124,g5.hpc.coe,40875,0.5001,0,0.0,473.0,12288.0,453622247,1359539108,1958029,3375978,7900,0,0,0,0,0,0,0,0,0,0,0,0,20870,2873322,498,5718,0,0,0,0,0,0,0,0,0
1778080804.8231277,g5.hpc.coe,40875,0.5001,0,0.0,473.0,12288.0,453655969,1368369558,1959009,3393106,7900,0,0,0,0,0,0,0,0,0,0,0,0,33722,8830450,980,17128,0,0,0,0,0,0,0,0,0
1778080805.32327,g5.hpc.coe,40875,0.5001,0,1.0,2025.0,12288.0,453680000,1375175270,1959705,3406281,7900,0,0,0,0,0,0,0,0,0,0,0,0,24031,6805712,696,13175,0,0,0,0,0,0,0,0,0
1778080805.8233697,g5.hpc.coe,40875,0.5001,0,16.0,2035.0,12288.0,461331175,1389573674,1968039,3427020,16537,0,0,0,0,0,0,0,0,0,0,0,0,7651175,14398404,8334,20739,8637,0,0,0,0,0,0,0,0
1778080806.3234687,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,496031332,1424310450,2002938,3461953,16874,0,0,0,0,0,0,0,0,0,0,0,0,34700157,34736776,34899,34933,337,0,0,0,0,0,0,0,0
1778080806.8235703,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,537197748,1465713663,2044655,3503853,17180,0,0,0,0,0,0,0,0,0,0,0,0,41166416,41403213,41717,41900,306,0,0,0,0,0,0,0,0
1778080807.3236654,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,572372100,1500731668,2079711,3538796,17212,0,0,0,0,0,0,0,0,0,0,0,0,35174352,35018005,35056,34943,32,0,0,0,0,0,0,0,0
1778080807.8237603,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,613322116,1541725738,2120826,3579965,17446,0,0,0,0,0,0,0,0,0,0,0,0,40950016,40994070,41115,41169,234,0,0,0,0,0,0,0,0
1778080808.3238552,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,648712388,1577152488,2156461,3615638,18793,0,0,0,0,0,0,0,0,0,0,0,0,35390272,35426750,35635,35673,1347,0,0,0,0,0,0,0,0
1778080808.8239522,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,683814405,1612701533,2192206,3651739,18837,0,0,0,0,0,0,0,0,0,0,0,0,35102017,35549045,35745,36101,44,0,0,0,0,0,0,0,0
1778080809.3240511,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,724362984,1652883382,2232476,3691740,19262,0,0,0,0,0,0,0,0,0,0,0,0,40548579,40181849,40270,40001,425,0,0,0,0,0,0,0,0
1778080809.8241467,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,759753437,1688310139,2268115,3727414,19312,0,0,0,0,0,0,0,0,0,0,0,0,35390453,35426757,35639,35674,50,0,0,0,0,0,0,0,0
1778080810.3242438,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,800703697,1729304202,2309230,3768582,19564,0,0,0,0,0,0,0,0,0,0,0,0,40950260,40994063,41115,41168,252,0,0,0,0,0,0,0,0
1778080810.8243384,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,836093187,1764730979,2344869,3804261,19985,0,0,0,0,0,0,0,0,0,0,0,0,35389490,35426777,35639,35679,421,0,0,0,0,0,0,0,0
1778080811.3244314,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,877042485,1805725006,2385984,3845426,20034,0,0,0,0,0,0,0,0,0,0,0,0,40949298,40994027,41115,41165,49,0,0,0,0,0,0,0,0
1778080811.8245225,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,912432039,1841151762,2421619,3881102,22192,0,0,0,0,0,0,0,0,0,0,0,0,35389554,35426756,35635,35676,2158,0,0,0,0,0,0,0,0
1778080812.324618,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,947131693,1875888544,2456518,3916038,22401,0,0,0,0,0,0,0,0,0,0,0,0,34699654,34736782,34899,34936,209,0,0,0,0,0,0,0,0
1778080812.8247113,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,988081150,1916882564,2497636,3957202,22540,0,0,0,0,0,0,0,0,0,0,0,0,40949457,40994020,41118,41164,139,0,0,0,0,0,0,0,0
1778080813.3248065,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1023470863,1952309320,2533274,3992878,24131,0,0,0,0,0,0,0,0,0,0,0,0,35389713,35426756,35638,35676,1591,0,0,0,0,0,0,0,0
1778080813.8249173,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1058170565,1987265904,2568319,4028336,24173,0,0,0,0,0,0,0,0,0,0,0,0,34699702,34956584,35045,35458,42,0,0,0,0,0,0,0,0
1778080814.325015,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1099293380,2028040163,2609458,4068997,26477,0,0,0,0,0,0,0,0,0,0,0,0,41122815,40774259,41139,40661,2304,0,0,0,0,0,0,0,0
1778080814.825113,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1134510111,2063466821,2644921,4104639,26524,0,0,0,0,0,0,0,0,0,0,0,0,35216731,35426658,35463,35642,47,0,0,0,0,0,0,0,0
1778080815.3252056,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1175459877,2104460849,2686048,4145802,27608,0,0,0,0,0,0,0,0,0,0,0,0,40949766,40994028,41127,41163,1084,0,0,0,0,0,0,0,0
1778080815.8253,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1210849843,2139887690,2721687,4181488,27648,0,0,0,0,0,0,0,0,0,0,0,0,35389966,35426841,35639,35686,40,0,0,0,0,0,0,0,0
1778080816.3254,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1250351821,2179727910,2761866,4221841,27698,0,0,0,0,0,0,0,0,0,0,0,0,39501978,39840220,40179,40353,50,0,0,0,0,0,0,0,0
1778080816.8254976,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1286846115,2216030442,2798374,4258306,28600,0,0,0,0,0,0,0,0,0,0,0,0,36494294,36302532,36508,36465,902,0,0,0,0,0,0,0,0
1778080817.3255951,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1328139706,2257302447,2839580,4299480,28696,0,0,0,0,0,0,0,0,0,0,0,0,41293591,41272005,41206,41174,96,0,0,0,0,0,0,0,0
1778080817.8256867,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1362839755,2292039202,2874461,4334410,29995,0,0,0,0,0,0,0,0,0,0,0,0,34700049,34736755,34881,34930,1299,0,0,0,0,0,0,0,0
1778080818.3257859,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1398229922,2327465994,2910096,4370089,30297,0,0,0,0,0,0,0,0,0,0,0,0,35390167,35426792,35635,35679,302,0,0,0,0,0,0,0,0
1778080818.8258822,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1439007004,2368452510,2951202,4411244,30367,0,0,0,0,0,0,0,0,0,0,0,0,40777082,40986516,41106,41155,70,0,0,0,0,0,0,0,0
1778080819.3259752,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1474570221,2403886869,2986842,4446932,32208,0,0,0,0,0,0,0,0,0,0,0,0,35563217,35434359,35640,35688,1841,0,0,0,0,0,0,0,0
1778080819.8260734,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1509270560,2438623596,3021738,4481858,32330,0,0,0,0,0,0,0,0,0,0,0,0,34700339,34736727,34896,34926,122,0,0,0,0,0,0,0,0
1778080820.32617,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1550220800,2479617666,3062867,4523027,32816,0,0,0,0,0,0,0,0,0,0,0,0,40950240,40994070,41129,41169,486,0,0,0,0,0,0,0,0
1778080820.8262627,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1585611227,2515044402,3098504,4558698,32852,0,0,0,0,0,0,0,0,0,0,0,0,35390427,35426736,35637,35671,36,0,0,0,0,0,0,0,0
1778080821.3263602,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1625455347,2555452876,3138961,4599582,34655,0,0,0,0,0,0,0,0,0,0,0,0,39844120,40408474,40457,40884,1803,0,0,0,0,0,0,0,0
1778080821.826453,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1661951568,2591465626,3175280,4635544,35722,0,0,0,0,0,0,0,0,0,0,0,0,36496221,36012750,36319,35962,1067,0,0,0,0,0,0,0,0
1778080822.3265467,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1696651151,2626202352,3210177,4670472,35973,0,0,0,0,0,0,0,0,0,0,0,0,34699583,34736726,34897,34928,251,0,0,0,0,0,0,0,0
1778080822.826643,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1737600520,2667196428,3251297,4711644,36636,0,0,0,0,0,0,0,0,0,0,0,0,40949369,40994076,41120,41172,663,0,0,0,0,0,0,0,0
1778080823.3267374,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1772990089,2702623149,3286929,4747315,36873,0,0,0,0,0,0,0,0,0,0,0,0,35389569,35426721,35632,35671,237,0,0,0,0,0,0,0,0
1778080823.826829,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1813939564,2743617141,3328051,4788475,36928,0,0,0,0,0,0,0,0,0,0,0,0,40949475,40993992,41122,41160,55,0,0,0,0,0,0,0,0
1778080824.3269248,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1849329323,2779043938,3363688,4824150,37541,0,0,0,0,0,0,0,0,0,0,0,0,35389759,35426797,35637,35675,613,0,0,0,0,0,0,0,0
1778080824.8270187,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1890278732,2820030334,3404801,4865290,37585,0,0,0,0,0,0,0,0,0,0,0,0,40949409,40986396,41113,41140,44,0,0,0,0,0,0,0,0
1778080825.327113,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1924978676,2854774684,3439703,4900242,38474,0,0,0,0,0,0,0,0,0,0,0,0,34699944,34744350,34902,34952,889,0,0,0,0,0,0,0,0
1778080825.8272102,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,1960368503,2890201426,3475339,4935916,38510,0,0,0,0,0,0,0,0,0,0,0,0,35389827,35426742,35636,35674,36,0,0,0,0,0,0,0,0
1778080826.3273067,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2001318216,2931195447,3516460,4977078,38673,0,0,0,0,0,0,0,0,0,0,0,0,40949713,40994021,41121,41162,163,0,0,0,0,0,0,0,0
1778080826.8274026,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2036708207,2966622190,3552104,5012750,41419,0,0,0,0,0,0,0,0,0,0,0,0,35389991,35426743,35644,35672,2746,0,0,0,0,0,0,0,0
1778080827.3274946,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2071408144,3001358987,3586990,5047686,41466,0,0,0,0,0,0,0,0,0,0,0,0,34699937,34736797,34886,34936,47,0,0,0,0,0,0,0,0
1778080827.827592,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2112357989,3042353008,3628110,5088848,42415,0,0,0,0,0,0,0,0,0,0,0,0,40949845,40994021,41120,41162,949,0,0,0,0,0,0,0,0
1778080828.3276858,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2147748146,3077779786,3663758,5124525,42536,0,0,0,0,0,0,0,0,0,0,0,0,35390157,35426778,35648,35677,121,0,0,0,0,0,0,0,0
1778080828.827782,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2188698153,3118773849,3704888,5165693,43086,0,0,0,0,0,0,0,0,0,0,0,0,40950007,40994063,41130,41168,550,0,0,0,0,0,0,0,0
1778080829.327875,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2224088332,3154200676,3740526,5201377,43128,0,0,0,0,0,0,0,0,0,0,0,0,35390179,35426827,35638,35684,42,0,0,0,0,0,0,0,0
1778080829.8279717,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2258788582,3188937472,3775417,5236306,43213,0,0,0,0,0,0,0,0,0,0,0,0,34700250,34736796,34891,34929,85,0,0,0,0,0,0,0,0
1778080830.3280656,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2299738601,3229931521,3816529,5277472,44451,0,0,0,0,0,0,0,0,0,0,0,0,40950019,40994049,41112,41166,1238,0,0,0,0,0,0,0,0
1778080830.828162,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2335128912,3265358285,3852166,5313147,44485,0,0,0,0,0,0,0,0,0,0,0,0,35390311,35426764,35637,35675,34,0,0,0,0,0,0,0,0
1778080831.3282568,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2376079107,3306352355,3893290,5354316,44532,0,0,0,0,0,0,0,0,0,0,0,0,40950195,40994070,41124,41169,47,0,0,0,0,0,0,0,0
1778080831.82835,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2411469573,3341779126,3928934,5389992,44613,0,0,0,0,0,0,0,0,0,0,0,0,35390466,35426771,35644,35676,81,0,0,0,0,0,0,0,0
1778080832.3284407,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2451842165,3382765350,3970048,5431139,44650,0,0,0,0,0,0,0,0,0,0,0,0,40372592,40986224,41114,41147,37,0,0,0,0,0,0,0,0
1778080832.828536,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2487119293,3417509908,4004946,5466087,45781,0,0,0,0,0,0,0,0,0,0,0,0,35277128,34744558,34898,34948,1131,0,0,0,0,0,0,0,0
1778080833.3286278,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2522508759,3452936636,4040578,5501759,45824,0,0,0,0,0,0,0,0,0,0,0,0,35389466,35426728,35632,35672,43,0,0,0,0,0,0,0,0
1778080833.8287196,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2563458068,3493930621,4081691,5542918,46968,0,0,0,0,0,0,0,0,0,0,0,0,40949309,40993985,41113,41159,1144,0,0,0,0,0,0,0,0
1778080834.3288107,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2598847627,3529357391,4117323,5578596,47037,0,0,0,0,0,0,0,0,0,0,0,0,35389559,35426770,35632,35678,69,0,0,0,0,0,0,0,0
1778080834.8289022,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2633547258,3564094172,4152206,5613525,47074,0,0,0,0,0,0,0,0,0,0,0,0,34699631,34736781,34883,34929,37,0,0,0,0,0,0,0,0
1778080835.328993,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2675186701,3605778257,4194062,5655442,47902,0,0,0,0,0,0,0,0,0,0,0,0,41639443,41684085,41856,41917,828,0,0,0,0,0,0,0,0
1778080835.829086,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2709886459,3640515011,4228959,5690374,48274,0,0,0,0,0,0,0,0,0,0,0,0,34699758,34736754,34897,34932,372,0,0,0,0,0,0,0,0
1778080836.3291783,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2750836006,3681509094,4270073,5731547,48813,0,0,0,0,0,0,0,0,0,0,0,0,40949547,40994083,41114,41173,539,0,0,0,0,0,0,0,0
1778080836.8292704,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2786226414,3716936297,4305728,5767231,49637,0,0,0,0,0,0,0,0,0,0,0,0,35390408,35427203,35655,35684,824,0,0,0,0,0,0,0,0
1778080837.3293667,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2820926306,3751673051,4340618,5802163,49675,0,0,0,0,0,0,0,0,0,0,0,0,34699892,34736754,34890,34932,38,0,0,0,0,0,0,0,0
1778080837.8294578,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2861876055,3792667086,4381739,5843327,50644,0,0,0,0,0,0,0,0,0,0,0,0,40949749,40994035,41121,41164,969,0,0,0,0,0,0,0,0
1778080838.3295496,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2897266011,3828093892,4417373,5879008,50733,0,0,0,0,0,0,0,0,0,0,0,0,35389956,35426806,35634,35681,89,0,0,0,0,0,0,0,0
1778080838.8296428,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2938215887,3869087969,4458499,5920178,50782,0,0,0,0,0,0,0,0,0,0,0,0,40949876,40994077,41126,41170,49,0,0,0,0,0,0,0,0
1778080839.3297384,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,2973606019,3904514775,4494145,5955859,50808,0,0,0,0,0,0,0,0,0,0,0,0,35390132,35426806,35646,35681,26,0,0,0,0,0,0,0,0
1778080839.8298297,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3009362183,3940720621,4530522,5992581,51590,0,0,0,0,0,0,0,0,0,0,0,0,35756164,36205846,36377,36722,782,0,0,0,0,0,0,0,0
1778080840.3299203,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3049946317,3980935601,4570923,6032695,52374,0,0,0,0,0,0,0,0,0,0,0,0,40584134,40214980,40401,40114,784,0,0,0,0,0,0,0,0
1778080840.8300104,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3084646502,4015672328,4605813,6067621,52413,0,0,0,0,0,0,0,0,0,0,0,0,34700185,34736727,34890,34926,39,0,0,0,0,0,0,0,0
1778080841.3301027,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3125596588,4056666377,4646936,6108787,52745,0,0,0,0,0,0,0,0,0,0,0,0,40950086,40994049,41123,41166,332,0,0,0,0,0,0,0,0
1778080841.8301945,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3160986867,4092093099,4682570,6144456,56206,0,0,0,0,0,0,0,0,0,0,0,0,35390279,35426722,35634,35669,3461,0,0,0,0,0,0,0,0
1778080842.3302872,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3199906941,4131049712,4721757,6183867,56252,0,0,0,0,0,0,0,0,0,0,0,0,38920074,38956613,39187,39411,46,0,0,0,0,0,0,0,0
1778080842.8303823,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3237327377,4168513933,4759319,6221300,57811,0,0,0,0,0,0,0,0,0,0,0,0,37420436,37464221,37562,37433,1559,0,0,0,0,0,0,0,0
1778080843.3304777,g5.hpc.coe,40875,0.5001,0,100.0,2035.0,12288.0,3272027766,4203250639,4794203,6256223,57861,0,0,0,0,0,0,0,0,0,0,0,0,34700389,34736706,34884,34923,50,0,0,0,0,0,0,0,0
