timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1778096624.9539893,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47554265,217901405,491729,675652,445,0,0,0,0,0,0,0,0,0,0,0,0,783,134,5,3,0,0,0,0,0,0,0,0,0
1778096625.4541159,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47555009,217901484,491732,675654,445,0,0,0,0,0,0,0,0,0,0,0,0,744,79,3,2,0,0,0,0,0,0,0,0,0
1778096625.9542253,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47555791,217901563,491735,675656,445,0,0,0,0,0,0,0,0,0,0,0,0,782,79,3,2,0,0,0,0,0,0,0,0,0
1778096626.4543543,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47556611,217901642,491738,675658,445,0,0,0,0,0,0,0,0,0,0,0,0,820,79,3,2,0,0,0,0,0,0,0,0,0
1778096626.954487,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47557469,217901721,491741,675660,445,0,0,0,0,0,0,0,0,0,0,0,0,858,79,3,2,0,0,0,0,0,0,0,0,0
1778096627.4546227,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47558365,217901800,491744,675662,445,0,0,0,0,0,0,0,0,0,0,0,0,896,79,3,2,0,0,0,0,0,0,0,0,0
1778096627.9547555,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47559299,217901879,491747,675664,445,0,0,0,0,0,0,0,0,0,0,0,0,934,79,3,2,0,0,0,0,0,0,0,0,0
1778096628.4548879,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47560894,217902405,491765,675674,445,0,0,0,0,0,0,0,0,0,0,0,0,1595,526,18,10,0,0,0,0,0,0,0,0,0
1778096628.9550192,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47561905,217902484,491768,675676,445,0,0,0,0,0,0,0,0,0,0,0,0,1011,79,3,2,0,0,0,0,0,0,0,0,0
1778096629.455174,g7.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,47562954,217902563,491771,675678,445,0,0,0,0,0,0,0,0,0,0,0,0,1049,79,3,2,0,0,0,0,0,0,0,0,0
1778096629.9552782,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47564140,217902697,491777,675681,445,0,0,0,0,0,0,0,0,0,0,0,0,1186,134,6,3,0,0,0,0,0,0,0,0,0
1778096630.455404,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47565288,217902776,491781,675683,445,0,0,0,0,0,0,0,0,0,0,0,0,1148,79,4,2,0,0,0,0,0,0,0,0,0
1778096630.9555283,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47565406,217902833,491783,675684,445,0,0,0,0,0,0,0,0,0,0,0,0,118,57,2,1,0,0,0,0,0,0,0,0,0
1778096631.455638,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47565562,217902890,491785,675685,445,0,0,0,0,0,0,0,0,0,0,0,0,156,57,2,1,0,0,0,0,0,0,0,0,0
1778096631.9557686,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47565756,217902947,491787,675686,445,0,0,0,0,0,0,0,0,0,0,0,0,194,57,2,1,0,0,0,0,0,0,0,0,0
1778096632.455895,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47565988,217903004,491789,675687,445,0,0,0,0,0,0,0,0,0,0,0,0,232,57,2,1,0,0,0,0,0,0,0,0,0
1778096632.956025,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47566257,217903061,491791,675688,445,0,0,0,0,0,0,0,0,0,0,0,0,269,57,2,1,0,0,0,0,0,0,0,0,0
1778096633.4561336,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47566564,217903118,491793,675689,445,0,0,0,0,0,0,0,0,0,0,0,0,307,57,2,1,0,0,0,0,0,0,0,0,0
1778096633.9562645,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47566909,217903175,491795,675690,445,0,0,0,0,0,0,0,0,0,0,0,0,345,57,2,1,0,0,0,0,0,0,0,0,0
1778096634.4564068,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47567292,217903232,491797,675691,445,0,0,0,0,0,0,0,0,0,0,0,0,383,57,2,1,0,0,0,0,0,0,0,0,0
1778096634.956521,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47567790,217903344,491801,675693,445,0,0,0,0,0,0,0,0,0,0,0,0,498,112,4,2,0,0,0,0,0,0,0,0,0
1778096635.4566555,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47568249,217903401,491803,675694,445,0,0,0,0,0,0,0,0,0,0,0,0,459,57,2,1,0,0,0,0,0,0,0,0,0
1778096635.9567893,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47568746,217903458,491805,675695,445,0,0,0,0,0,0,0,0,0,0,0,0,497,57,2,1,0,0,0,0,0,0,0,0,0
1778096636.4569232,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47569281,217903515,491807,675696,445,0,0,0,0,0,0,0,0,0,0,0,0,535,57,2,1,0,0,0,0,0,0,0,0,0
1778096636.9570303,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47569876,217903594,491810,675698,445,0,0,0,0,0,0,0,0,0,0,0,0,595,79,3,2,0,0,0,0,0,0,0,0,0
1778096637.4571598,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47570509,217903673,491813,675700,445,0,0,0,0,0,0,0,0,0,0,0,0,633,79,3,2,0,0,0,0,0,0,0,0,0
1778096637.957286,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47571180,217903752,491816,675702,445,0,0,0,0,0,0,0,0,0,0,0,0,671,79,3,2,0,0,0,0,0,0,0,0,0
1778096638.4574146,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47571889,217903831,491819,675704,445,0,0,0,0,0,0,0,0,0,0,0,0,709,79,3,2,0,0,0,0,0,0,0,0,0
1778096638.9575412,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47572636,217903910,491822,675706,445,0,0,0,0,0,0,0,0,0,0,0,0,747,79,3,2,0,0,0,0,0,0,0,0,0
1778096639.4576738,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47573421,217903989,491825,675708,445,0,0,0,0,0,0,0,0,0,0,0,0,785,79,3,2,0,0,0,0,0,0,0,0,0
1778096639.9578001,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47574244,217904068,491828,675710,445,0,0,0,0,0,0,0,0,0,0,0,0,823,79,3,2,0,0,0,0,0,0,0,0,0
1778096640.4579365,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47575105,217904147,491831,675712,445,0,0,0,0,0,0,0,0,0,0,0,0,861,79,3,2,0,0,0,0,0,0,0,0,0
1778096640.9580674,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47576004,217904226,491834,675714,445,0,0,0,0,0,0,0,0,0,0,0,0,899,79,3,2,0,0,0,0,0,0,0,0,0
1778096641.4581943,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47576941,217904305,491837,675716,445,0,0,0,0,0,0,0,0,0,0,0,0,937,79,3,2,0,0,0,0,0,0,0,0,0
1778096641.9583247,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47577916,217904384,491840,675718,445,0,0,0,0,0,0,0,0,0,0,0,0,975,79,3,2,0,0,0,0,0,0,0,0,0
1778096642.458453,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47578929,217904463,491843,675720,445,0,0,0,0,0,0,0,0,0,0,0,0,1013,79,3,2,0,0,0,0,0,0,0,0,0
1778096642.9585783,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47579980,217904542,491846,675722,445,0,0,0,0,0,0,0,0,0,0,0,0,1051,79,3,2,0,0,0,0,0,0,0,0,0
1778096643.45872,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47581714,217905068,491865,675732,445,0,0,0,0,0,0,0,0,0,0,0,0,1734,526,19,10,0,0,0,0,0,0,0,0,0
1778096643.9588509,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47582864,217905147,491869,675734,445,0,0,0,0,0,0,0,0,0,0,0,0,1150,79,4,2,0,0,0,0,0,0,0,0,0
1778096644.459,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47582984,217905204,491871,675735,445,0,0,0,0,0,0,0,0,0,0,0,0,120,57,2,1,0,0,0,0,0,0,0,0,0
1778096644.959135,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47583141,217905261,491873,675736,445,0,0,0,0,0,0,0,0,0,0,0,0,157,57,2,1,0,0,0,0,0,0,0,0,0
1778096645.4592679,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47583413,217905373,491877,675738,445,0,0,0,0,0,0,0,0,0,0,0,0,272,112,4,2,0,0,0,0,0,0,0,0,0
1778096645.9594014,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47583646,217905430,491879,675739,445,0,0,0,0,0,0,0,0,0,0,0,0,233,57,2,1,0,0,0,0,0,0,0,0,0
1778096646.4595456,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47583917,217905487,491881,675740,445,0,0,0,0,0,0,0,0,0,0,0,0,271,57,2,1,0,0,0,0,0,0,0,0,0
1778096646.959649,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47584226,217905544,491883,675741,445,0,0,0,0,0,0,0,0,0,0,0,0,309,57,2,1,0,0,0,0,0,0,0,0,0
1778096647.4597764,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47584682,217905673,491887,675743,445,0,0,0,0,0,0,0,0,0,0,0,0,456,129,4,2,0,0,0,0,0,0,0,0,0
1778096647.9599023,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47585067,217905730,491889,675744,445,0,0,0,0,0,0,0,0,0,0,0,0,385,57,2,1,0,0,0,0,0,0,0,0,0
1778096648.4600155,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47585490,217905787,491891,675745,445,0,0,0,0,0,0,0,0,0,0,0,0,423,57,2,1,0,0,0,0,0,0,0,0,0
1778096648.9601426,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47585951,217905844,491893,675746,445,0,0,0,0,0,0,0,0,0,0,0,0,461,57,2,1,0,0,0,0,0,0,0,0,0
1778096649.4602704,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47586658,217906105,491899,675751,445,0,0,0,0,0,0,0,0,0,0,0,0,707,261,6,5,0,0,0,0,0,0,0,0,0
1778096649.9603815,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47587217,217906162,491902,675752,445,0,0,0,0,0,0,0,0,0,0,0,0,559,57,3,1,0,0,0,0,0,0,0,0,0
1778096650.460513,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47587891,217906296,491907,675755,445,0,0,0,0,0,0,0,0,0,0,0,0,674,134,5,3,0,0,0,0,0,0,0,0,0
1778096650.9606254,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47588526,217906375,491910,675757,445,0,0,0,0,0,0,0,0,0,0,0,0,635,79,3,2,0,0,0,0,0,0,0,0,0
1778096651.4607637,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47589199,217906454,491913,675759,445,0,0,0,0,0,0,0,0,0,0,0,0,673,79,3,2,0,0,0,0,0,0,0,0,0
1778096651.960889,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47589910,217906533,491916,675761,445,0,0,0,0,0,0,0,0,0,0,0,0,711,79,3,2,0,0,0,0,0,0,0,0,0
1778096652.461021,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47590659,217906612,491919,675763,445,0,0,0,0,0,0,0,0,0,0,0,0,749,79,3,2,0,0,0,0,0,0,0,0,0
1778096652.9611523,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47591446,217906691,491922,675765,445,0,0,0,0,0,0,0,0,0,0,0,0,787,79,3,2,0,0,0,0,0,0,0,0,0
1778096653.4612815,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47592271,217906770,491925,675767,445,0,0,0,0,0,0,0,0,0,0,0,0,825,79,3,2,0,0,0,0,0,0,0,0,0
1778096653.961411,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47593134,217906849,491928,675769,445,0,0,0,0,0,0,0,0,0,0,0,0,863,79,3,2,0,0,0,0,0,0,0,0,0
1778096654.4615483,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47594034,217906928,491931,675771,445,0,0,0,0,0,0,0,0,0,0,0,0,900,79,3,2,0,0,0,0,0,0,0,0,0
1778096654.9616811,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47594972,217907007,491934,675773,445,0,0,0,0,0,0,0,0,0,0,0,0,938,79,3,2,0,0,0,0,0,0,0,0,0
1778096655.4618084,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47596025,217907141,491939,675776,445,0,0,0,0,0,0,0,0,0,0,0,0,1053,134,5,3,0,0,0,0,0,0,0,0,0
1778096655.9619203,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47597040,217907220,491942,675778,445,0,0,0,0,0,0,0,0,0,0,0,0,1015,79,3,2,0,0,0,0,0,0,0,0,0
1778096656.4620311,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47598093,217907299,491945,675780,445,0,0,0,0,0,0,0,0,0,0,0,0,1053,79,3,2,0,0,0,0,0,0,0,0,0
1778096656.9621286,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47599206,217907378,491949,675782,445,0,0,0,0,0,0,0,0,0,0,0,0,1113,79,4,2,0,0,0,0,0,0,0,0,0
1778096657.4622557,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47600358,217907457,491953,675784,445,0,0,0,0,0,0,0,0,0,0,0,0,1152,79,4,2,0,0,0,0,0,0,0,0,0
1778096657.9623914,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47600480,217907514,491955,675785,445,0,0,0,0,0,0,0,0,0,0,0,0,122,57,2,1,0,0,0,0,0,0,0,0,0
1778096658.4625263,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47601263,217908018,491972,675794,445,0,0,0,0,0,0,0,0,0,0,0,0,783,504,17,9,0,0,0,0,0,0,0,0,0
1778096658.9626532,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47601461,217908075,491974,675795,445,0,0,0,0,0,0,0,0,0,0,0,0,198,57,2,1,0,0,0,0,0,0,0,0,0
1778096659.4627857,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47601697,217908132,491976,675796,445,0,0,0,0,0,0,0,0,0,0,0,0,236,57,2,1,0,0,0,0,0,0,0,0,0
1778096659.9629066,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47601971,217908189,491978,675797,445,0,0,0,0,0,0,0,0,0,0,0,0,274,57,2,1,0,0,0,0,0,0,0,0,0
1778096660.4630103,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47602338,217908301,491981,675799,445,0,0,0,0,0,0,0,0,0,0,0,0,367,112,3,2,0,0,0,0,0,0,0,0,0
1778096660.9631383,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47602711,217908358,491984,675800,445,0,0,0,0,0,0,0,0,0,0,0,0,373,57,3,1,0,0,0,0,0,0,0,0,0
1778096661.463255,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47603100,217908415,491986,675801,445,0,0,0,0,0,0,0,0,0,0,0,0,389,57,2,1,0,0,0,0,0,0,0,0,0
1778096661.9633625,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47603526,217908472,491988,675802,445,0,0,0,0,0,0,0,0,0,0,0,0,426,57,2,1,0,0,0,0,0,0,0,0,0
1778096662.4634964,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47603990,217908529,491990,675803,445,0,0,0,0,0,0,0,0,0,0,0,0,464,57,2,1,0,0,0,0,0,0,0,0,0
1778096662.9636338,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47604492,217908586,491992,675804,445,0,0,0,0,0,0,0,0,0,0,0,0,502,57,2,1,0,0,0,0,0,0,0,0,0
1778096663.4637692,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47605032,217908643,491994,675805,445,0,0,0,0,0,0,0,0,0,0,0,0,540,57,2,1,0,0,0,0,0,0,0,0,0
1778096663.9639034,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47605632,217908722,491997,675807,445,0,0,0,0,0,0,0,0,0,0,0,0,600,79,3,2,0,0,0,0,0,0,0,0,0
1778096664.464034,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47606270,217908801,492000,675809,445,0,0,0,0,0,0,0,0,0,0,0,0,638,79,3,2,0,0,0,0,0,0,0,0,0
1778096664.9641607,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47606946,217908880,492003,675811,445,0,0,0,0,0,0,0,0,0,0,0,0,676,79,3,2,0,0,0,0,0,0,0,0,0
1778096665.4642878,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47607660,217908959,492006,675813,445,0,0,0,0,0,0,0,0,0,0,0,0,714,79,3,2,0,0,0,0,0,0,0,0,0
1778096665.9644246,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47608489,217909093,492011,675816,445,0,0,0,0,0,0,0,0,0,0,0,0,829,134,5,3,0,0,0,0,0,0,0,0,0
1778096666.4645498,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47609279,217909172,492014,675818,445,0,0,0,0,0,0,0,0,0,0,0,0,790,79,3,2,0,0,0,0,0,0,0,0,0
1778096666.964679,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47610107,217909251,492017,675820,445,0,0,0,0,0,0,0,0,0,0,0,0,828,79,3,2,0,0,0,0,0,0,0,0,0
1778096667.4648294,g7.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,47610973,217909330,492020,675822,445,0,0,0,0,0,0,0,0,0,0,0,0,866,79,3,2,0,0,0,0,0,0,0,0,0
1778096667.964956,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47611877,217909409,492023,675824,445,0,0,0,0,0,0,0,0,0,0,0,0,904,79,3,2,0,0,0,0,0,0,0,0,0
1778096668.465088,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47612819,217909488,492026,675826,445,0,0,0,0,0,0,0,0,0,0,0,0,942,79,3,2,0,0,0,0,0,0,0,0,0
1778096668.9652212,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47613799,217909567,492029,675828,445,0,0,0,0,0,0,0,0,0,0,0,0,980,79,3,2,0,0,0,0,0,0,0,0,0
1778096669.4653516,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47614817,217909646,492032,675830,445,0,0,0,0,0,0,0,0,0,0,0,0,1018,79,3,2,0,0,0,0,0,0,0,0,0
1778096669.9654813,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47615873,217909725,492035,675832,445,0,0,0,0,0,0,0,0,0,0,0,0,1056,79,3,2,0,0,0,0,0,0,0,0,0
1778096670.4656146,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47616989,217909804,492039,675834,447,0,0,0,0,0,0,0,0,0,0,0,0,1116,79,4,2,2,0,0,0,0,0,0,0,0
1778096670.965748,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47618220,217909938,492045,675837,447,0,0,0,0,0,0,0,0,0,0,0,0,1231,134,6,3,0,0,0,0,0,0,0,0,0
1778096671.4658794,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47618345,217909995,492047,675838,447,0,0,0,0,0,0,0,0,0,0,0,0,125,57,2,1,0,0,0,0,0,0,0,0,0
1778096671.9659953,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47618508,217910052,492049,675839,447,0,0,0,0,0,0,0,0,0,0,0,0,163,57,2,1,0,0,0,0,0,0,0,0,0
1778096672.4661307,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47618709,217910109,492051,675840,447,0,0,0,0,0,0,0,0,0,0,0,0,201,57,2,1,0,0,0,0,0,0,0,0,0
1778096672.9662638,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47618948,217910166,492053,675841,447,0,0,0,0,0,0,0,0,0,0,0,0,239,57,2,1,0,0,0,0,0,0,0,0,0
1778096673.466405,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47619848,217910670,492070,675850,447,0,0,0,0,0,0,0,0,0,0,0,0,900,504,17,9,0,0,0,0,0,0,0,0,0
1778096673.9665337,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47620163,217910727,492072,675851,447,0,0,0,0,0,0,0,0,0,0,0,0,315,57,2,1,0,0,0,0,0,0,0,0,0
1778096674.4666603,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47620516,217910784,492074,675852,447,0,0,0,0,0,0,0,0,0,0,0,0,353,57,2,1,0,0,0,0,0,0,0,0,0
1778096674.966786,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47620907,217910841,492076,675853,447,0,0,0,0,0,0,0,0,0,0,0,0,391,57,2,1,0,0,0,0,0,0,0,0,0
1778096675.4669278,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47621336,217910898,492078,675854,447,0,0,0,0,0,0,0,0,0,0,0,0,429,57,2,1,0,0,0,0,0,0,0,0,0
1778096675.9670506,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47621880,217911010,492082,675856,447,0,0,0,0,0,0,0,0,0,0,0,0,544,112,4,2,0,0,0,0,0,0,0,0,0
1778096676.4671578,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47622385,217911067,492084,675857,447,0,0,0,0,0,0,0,0,0,0,0,0,505,57,2,1,0,0,0,0,0,0,0,0,0
1778096676.9672556,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47622950,217911146,492087,675859,447,0,0,0,0,0,0,0,0,0,0,0,0,565,79,3,2,0,0,0,0,0,0,0,0,0
1778096677.4673672,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47623553,217911225,492090,675861,447,0,0,0,0,0,0,0,0,0,0,0,0,603,79,3,2,0,0,0,0,0,0,0,0,0
1778096677.9674911,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47624194,217911304,492093,675863,447,0,0,0,0,0,0,0,0,0,0,0,0,641,79,3,2,0,0,0,0,0,0,0,0,0
1778096678.4676206,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47624873,217911383,492096,675865,447,0,0,0,0,0,0,0,0,0,0,0,0,679,79,3,2,0,0,0,0,0,0,0,0,0
1778096678.9677308,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47625590,217911462,492099,675867,447,0,0,0,0,0,0,0,0,0,0,0,0,717,79,3,2,0,0,0,0,0,0,0,0,0
1778096679.46786,g7.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,47626394,217911592,492103,675870,447,0,0,0,0,0,0,0,0,0,0,0,0,804,130,4,3,0,0,0,0,0,0,0,0,0
